=====================================================================================
DANH SÁCH ẢNH NHIỄU (AdditiveGaussianNoise_d255) BỊ DỰ ĐOÁN SAI
Tổng số ảnh nhiễu tìm thấy: 7,003 ảnh
Tổng số trường hợp bị đoán sai: 2,033 ảnh
Tỷ lệ lỗi trên tập ảnh nhiễu này: 29.03%
=====================================================================================
[True: 08 | Hybric: 04 ( 49.0%) | Super: 07 ( 41.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_5_00008_019260.jpg
[True: 09 | Hybric: 01 ( 23.8%) | Super: 07 ( 20.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003027.jpg
[True: 09 | Hybric: 13 ( 11.6%) | Super: 35 ( 14.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003032.jpg
[True: 09 | Hybric: 04 ( 10.2%) | Super: 14 ( 58.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003036.jpg
[True: 09 | Hybric: 10 ( 14.4%) | Super: 38 ( 18.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003041.jpg
[True: 09 | Hybric: 10 ( 30.6%) | Super: 10 ( 36.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003042.jpg
[True: 09 | Hybric: 10 ( 31.1%) | Super: 10 ( 24.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003060.jpg
[True: 09 | Hybric: 03 ( 17.0%) | Super: 03 ( 30.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003067.jpg
[True: 09 | Hybric: 38 ( 21.4%) | Super: 38 ( 48.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003069.jpg
[True: 09 | Hybric: 10 ( 47.9%) | Super: 10 ( 52.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003074.jpg
[True: 09 | Hybric: 01 ( 24.1%) | Super: 35 ( 41.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003080.jpg
[True: 09 | Hybric: 10 ( 48.0%) | Super: 10 ( 52.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003082.jpg
[True: 09 | Hybric: 38 (  8.4%) | Super: 38 ( 20.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003092.jpg
[True: 09 | Hybric: 38 ( 48.2%) | Super: 18 ( 26.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003093.jpg
[True: 09 | Hybric: 04 ( 10.8%) | Super: 03 ( 15.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003096.jpg
[True: 09 | Hybric: 10 ( 34.3%) | Super: 10 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003097.jpg
[True: 09 | Hybric: 01 ( 30.2%) | Super: 02 ( 32.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003098.jpg
[True: 09 | Hybric: 14 ( 50.5%) | Super: 14 ( 40.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003099.jpg
[True: 09 | Hybric: 14 ( 46.7%) | Super: 14 ( 61.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003104.jpg
[True: 09 | Hybric: 38 ( 26.7%) | Super: 13 ( 37.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003106.jpg
[True: 09 | Hybric: 10 ( 14.2%) | Super: 10 (  8.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003110.jpg
[True: 09 | Hybric: 12 ( 23.3%) | Super: 10 ( 14.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003121.jpg
[True: 09 | Hybric: 04 ( 13.7%) | Super: 01 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003124.jpg
[True: 09 | Hybric: 10 ( 31.0%) | Super: 10 ( 27.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003129.jpg
[True: 09 | Hybric: 02 ( 64.8%) | Super: 02 ( 99.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003134.jpg
[True: 09 | Hybric: 10 ( 25.3%) | Super: 03 ( 14.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003138.jpg
[True: 09 | Hybric: 10 ( 25.1%) | Super: 13 ( 10.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003149.jpg
[True: 09 | Hybric: 10 ( 45.1%) | Super: 10 ( 39.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003162.jpg
[True: 09 | Hybric: 14 ( 67.8%) | Super: 14 ( 24.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003169.jpg
[True: 09 | Hybric: 12 ( 24.1%) | Super: 12 ( 21.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003172.jpg
[True: 09 | Hybric: 07 ( 38.3%) | Super: 14 ( 70.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003174.jpg
[True: 09 | Hybric: 01 ( 12.6%) | Super: 10 ( 12.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003184.jpg
[True: 09 | Hybric: 10 ( 20.7%) | Super: 10 ( 12.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003190.jpg
[True: 09 | Hybric: 12 ( 27.6%) | Super: 03 ( 24.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003198.jpg
[True: 09 | Hybric: 14 ( 13.8%) | Super: 03 ( 15.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003199.jpg
[True: 09 | Hybric: 38 ( 15.6%) | Super: 10 ( 16.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003201.jpg
[True: 09 | Hybric: 10 ( 17.7%) | Super: 10 ( 14.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003225.jpg
[True: 09 | Hybric: 38 ( 29.9%) | Super: 38 ( 62.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003227.jpg
[True: 09 | Hybric: 10 ( 48.3%) | Super: 10 ( 53.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003232.jpg
[True: 09 | Hybric: 10 ( 29.9%) | Super: 10 ( 15.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003236.jpg
[True: 09 | Hybric: 01 ( 23.3%) | Super: 14 ( 23.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003241.jpg
[True: 09 | Hybric: 14 ( 43.6%) | Super: 14 ( 20.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003243.jpg
[True: 09 | Hybric: 10 ( 40.2%) | Super: 10 ( 21.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003254.jpg
[True: 09 | Hybric: 10 ( 13.2%) | Super: 14 ( 16.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003273.jpg
[True: 09 | Hybric: 10 ( 46.7%) | Super: 10 ( 49.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003276.jpg
[True: 09 | Hybric: 10 ( 19.5%) | Super: 38 ( 15.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003280.jpg
[True: 09 | Hybric: 36 ( 37.3%) | Super: 38 ( 20.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003301.jpg
[True: 09 | Hybric: 10 ( 37.3%) | Super: 10 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003305.jpg
[True: 09 | Hybric: 04 ( 13.1%) | Super: 14 ( 12.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003306.jpg
[True: 09 | Hybric: 10 ( 26.9%) | Super: 10 ( 12.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003316.jpg
[True: 09 | Hybric: 02 ( 24.1%) | Super: 02 ( 26.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003327.jpg
[True: 09 | Hybric: 14 ( 88.1%) | Super: 14 ( 40.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003328.jpg
[True: 09 | Hybric: 10 ( 15.1%) | Super: 10 ( 12.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003330.jpg
[True: 09 | Hybric: 38 ( 31.7%) | Super: 12 ( 22.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003333.jpg
[True: 09 | Hybric: 38 ( 31.0%) | Super: 38 ( 66.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003334.jpg
[True: 09 | Hybric: 10 ( 22.4%) | Super: 38 ( 19.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003344.jpg
[True: 09 | Hybric: 01 ( 30.9%) | Super: 38 ( 27.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d255_00009_003358.jpg
[True: 09 | Hybric: 23 ( 50.5%) | Super: 19 ( 63.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d60_00009_002103.jpg
[True: 09 | Hybric: 10 ( 37.3%) | Super: 38 ( 52.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d60_00009_002111.jpg
[True: 09 | Hybric: 13 ( 46.2%) | Super: 13 ( 27.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/AdditiveGaussianNoise_d60_00009_002360.jpg
[True: 09 | Hybric: 04 ( 63.4%) | Super: 05 ( 30.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00009/weather_rain_7_00009_021207.jpg
[True: 10 | Hybric: 01 ( 14.1%) | Super: 05 ( 17.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_001986.jpg
[True: 10 | Hybric: 12 ( 21.3%) | Super: 42 ( 32.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_001995.jpg
[True: 10 | Hybric: 09 ( 45.5%) | Super: 01 ( 25.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002017.jpg
[True: 10 | Hybric: 06 ( 37.3%) | Super: 02 ( 25.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002023.jpg
[True: 10 | Hybric: 31 ( 87.8%) | Super: 31 ( 87.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002031.jpg
[True: 10 | Hybric: 12 (  6.9%) | Super: 01 (  9.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002050.jpg
[True: 10 | Hybric: 41 ( 35.8%) | Super: 05 ( 26.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002051.jpg
[True: 10 | Hybric: 05 ( 57.8%) | Super: 01 ( 43.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002053.jpg
[True: 10 | Hybric: 12 ( 29.7%) | Super: 01 ( 45.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002064.jpg
[True: 10 | Hybric: 05 ( 14.7%) | Super: 05 ( 26.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002083.jpg
[True: 10 | Hybric: 05 ( 23.3%) | Super: 01 ( 38.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002088.jpg
[True: 10 | Hybric: 09 ( 58.0%) | Super: 42 ( 47.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002090.jpg
[True: 10 | Hybric: 12 ( 12.2%) | Super: 01 ( 22.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002094.jpg
[True: 10 | Hybric: 02 ( 13.4%) | Super: 01 ( 10.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002102.jpg
[True: 10 | Hybric: 02 ( 18.4%) | Super: 02 ( 23.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002103.jpg
[True: 10 | Hybric: 12 ( 12.4%) | Super: 01 ( 12.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002107.jpg
[True: 10 | Hybric: 17 ( 20.6%) | Super: 01 ( 46.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002111.jpg
[True: 10 | Hybric: 01 ( 20.0%) | Super: 02 ( 30.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002127.jpg
[True: 10 | Hybric: 01 ( 19.2%) | Super: 05 ( 29.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002130.jpg
[True: 10 | Hybric: 01 (  9.9%) | Super: 13 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002141.jpg
[True: 10 | Hybric: 01 ( 23.5%) | Super: 42 ( 66.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002163.jpg
[True: 10 | Hybric: 05 ( 24.9%) | Super: 02 ( 46.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002165.jpg
[True: 10 | Hybric: 09 ( 10.1%) | Super: 02 ( 20.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002190.jpg
[True: 10 | Hybric: 09 ( 61.1%) | Super: 09 ( 44.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002196.jpg
[True: 10 | Hybric: 02 ( 18.4%) | Super: 02 ( 26.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002223.jpg
[True: 10 | Hybric: 09 ( 42.2%) | Super: 42 ( 51.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002231.jpg
[True: 10 | Hybric: 05 ( 36.2%) | Super: 01 ( 52.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002235.jpg
[True: 10 | Hybric: 12 (  7.7%) | Super: 02 ( 17.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002244.jpg
[True: 10 | Hybric: 12 ( 39.0%) | Super: 12 ( 61.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002247.jpg
[True: 10 | Hybric: 05 ( 57.1%) | Super: 01 ( 55.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002266.jpg
[True: 10 | Hybric: 01 ( 12.0%) | Super: 05 ( 16.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002279.jpg
[True: 10 | Hybric: 02 ( 18.2%) | Super: 02 ( 41.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002295.jpg
[True: 10 | Hybric: 12 (  7.7%) | Super: 02 ( 13.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002316.jpg
[True: 10 | Hybric: 01 ( 11.3%) | Super: 02 ( 17.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002354.jpg
[True: 10 | Hybric: 02 ( 13.8%) | Super: 01 ( 27.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002368.jpg
[True: 10 | Hybric: 12 ( 19.7%) | Super: 01 ( 33.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002369.jpg
[True: 10 | Hybric: 26 ( 11.6%) | Super: 02 ( 34.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002370.jpg
[True: 10 | Hybric: 09 ( 13.7%) | Super: 02 ( 31.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002372.jpg
[True: 10 | Hybric: 02 (  7.6%) | Super: 02 ( 21.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002376.jpg
[True: 10 | Hybric: 02 ( 17.9%) | Super: 02 ( 28.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002441.jpg
[True: 10 | Hybric: 12 (  7.6%) | Super: 02 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002453.jpg
[True: 10 | Hybric: 01 (  9.3%) | Super: 02 ( 25.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002455.jpg
[True: 10 | Hybric: 04 (  7.1%) | Super: 02 ( 16.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002459.jpg
[True: 10 | Hybric: 07 ( 40.5%) | Super: 05 ( 45.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002460.jpg
[True: 10 | Hybric: 09 ( 86.5%) | Super: 09 ( 29.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002476.jpg
[True: 10 | Hybric: 17 ( 28.8%) | Super: 01 ( 66.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002477.jpg
[True: 10 | Hybric: 09 ( 32.8%) | Super: 42 ( 28.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002479.jpg
[True: 10 | Hybric: 09 ( 31.8%) | Super: 09 ( 24.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002501.jpg
[True: 10 | Hybric: 12 (  7.7%) | Super: 12 (  9.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002518.jpg
[True: 10 | Hybric: 02 ( 11.7%) | Super: 01 ( 14.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002534.jpg
[True: 10 | Hybric: 01 ( 17.8%) | Super: 01 ( 25.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002561.jpg
[True: 10 | Hybric: 09 (  8.8%) | Super: 02 ( 16.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002565.jpg
[True: 10 | Hybric: 02 ( 11.7%) | Super: 02 ( 19.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002568.jpg
[True: 10 | Hybric: 05 ( 20.4%) | Super: 12 ( 40.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002585.jpg
[True: 10 | Hybric: 12 (  7.9%) | Super: 02 ( 16.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_255_00010_002597.jpg
[True: 10 | Hybric: 16 ( 14.8%) | Super: 09 ( 40.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003320.jpg
[True: 10 | Hybric: 04 ( 47.8%) | Super: 04 ( 36.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003323.jpg
[True: 10 | Hybric: 02 ( 13.5%) | Super: 31 ( 17.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003327.jpg
[True: 10 | Hybric: 09 ( 33.4%) | Super: 09 ( 55.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003335.jpg
[True: 10 | Hybric: 07 ( 25.6%) | Super: 07 ( 32.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003355.jpg
[True: 10 | Hybric: 31 ( 30.6%) | Super: 31 ( 54.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003361.jpg
[True: 10 | Hybric: 04 ( 24.1%) | Super: 02 ( 30.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003369.jpg
[True: 10 | Hybric: 09 ( 33.7%) | Super: 09 ( 29.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003382.jpg
[True: 10 | Hybric: 04 ( 61.3%) | Super: 04 ( 86.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003390.jpg
[True: 10 | Hybric: 07 ( 20.8%) | Super: 09 ( 34.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003404.jpg
[True: 10 | Hybric: 02 ( 17.9%) | Super: 01 ( 12.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00010/AdditiveGaussianNoise_d120_00010_003418.jpg
