=====================================================================================
DANH SÁCH TẤT CẢ ẢNH BỊ DỰ ĐOÁN SAI TRÊN TOÀN BỘ DATASET
Tổng số ảnh trong dataset: 557,496 ảnh
Tổng số trường hợp bị đoán sai: 8,219 ảnh
Tỷ lệ lỗi (Error Rate): 1.47%
Độ chính xác (Accuracy): 98.53%
=====================================================================================
[True: 23 | Hybric: 30 ( 69.9%) | Super: 20 ( 53.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00023/weather_rain_5_00023_006501.jpg
[True: 25 | Hybric: 05 ( 12.4%) | Super: 11 ( 28.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002932.jpg
[True: 25 | Hybric: 38 ( 22.8%) | Super: 09 ( 20.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002933.jpg
[True: 25 | Hybric: 05 ( 21.4%) | Super: 07 ( 32.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002945.jpg
[True: 25 | Hybric: 12 ( 77.3%) | Super: 11 ( 22.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002960.jpg
[True: 25 | Hybric: 10 ( 13.1%) | Super: 09 (  9.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002981.jpg
[True: 25 | Hybric: 26 (  9.3%) | Super: 13 ( 13.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002983.jpg
[True: 25 | Hybric: 35 ( 14.6%) | Super: 10 ( 10.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002984.jpg
[True: 25 | Hybric: 03 ( 13.4%) | Super: 05 ( 58.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_002993.jpg
[True: 25 | Hybric: 18 ( 40.8%) | Super: 18 ( 23.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003008.jpg
[True: 25 | Hybric: 11 ( 80.2%) | Super: 11 ( 83.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003025.jpg
[True: 25 | Hybric: 11 ( 27.4%) | Super: 11 ( 75.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003026.jpg
[True: 25 | Hybric: 11 ( 35.8%) | Super: 11 ( 38.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003033.jpg
[True: 25 | Hybric: 11 ( 30.0%) | Super: 11 ( 44.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003039.jpg
[True: 25 | Hybric: 22 ( 20.0%) | Super: 18 ( 34.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003040.jpg
[True: 25 | Hybric: 11 ( 49.3%) | Super: 11 ( 38.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003042.jpg
[True: 25 | Hybric: 10 ( 12.4%) | Super: 10 ( 23.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003048.jpg
[True: 25 | Hybric: 20 ( 31.8%) | Super: 18 ( 49.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003054.jpg
[True: 25 | Hybric: 11 ( 52.2%) | Super: 11 ( 86.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003056.jpg
[True: 25 | Hybric: 11 ( 14.6%) | Super: 04 ( 12.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003062.jpg
[True: 25 | Hybric: 18 ( 10.1%) | Super: 18 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003076.jpg
[True: 25 | Hybric: 11 ( 55.5%) | Super: 11 ( 45.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003078.jpg
[True: 25 | Hybric: 04 ( 10.4%) | Super: 22 ( 16.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003081.jpg
[True: 25 | Hybric: 11 ( 46.9%) | Super: 11 ( 25.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003082.jpg
[True: 25 | Hybric: 07 ( 24.0%) | Super: 04 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003087.jpg
[True: 25 | Hybric: 11 ( 52.3%) | Super: 11 ( 47.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003088.jpg
[True: 25 | Hybric: 07 ( 33.0%) | Super: 04 ( 46.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003093.jpg
[True: 25 | Hybric: 10 ( 15.7%) | Super: 10 ( 23.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003105.jpg
[True: 25 | Hybric: 11 ( 32.6%) | Super: 28 ( 47.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003118.jpg
[True: 25 | Hybric: 10 ( 35.2%) | Super: 10 ( 29.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003139.jpg
[True: 25 | Hybric: 10 ( 25.5%) | Super: 38 ( 12.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003146.jpg
[True: 25 | Hybric: 10 ( 23.9%) | Super: 10 ( 56.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003149.jpg
[True: 25 | Hybric: 14 ( 22.7%) | Super: 14 ( 14.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003163.jpg
[True: 25 | Hybric: 10 ( 10.9%) | Super: 14 ( 14.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003196.jpg
[True: 25 | Hybric: 10 ( 23.0%) | Super: 10 ( 11.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003199.jpg
[True: 25 | Hybric: 31 ( 23.8%) | Super: 31 ( 25.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003200.jpg
[True: 25 | Hybric: 07 ( 15.1%) | Super: 18 ( 27.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003203.jpg
[True: 25 | Hybric: 11 ( 40.4%) | Super: 05 ( 39.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003218.jpg
[True: 25 | Hybric: 10 ( 15.8%) | Super: 10 ( 28.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003238.jpg
[True: 25 | Hybric: 28 ( 35.4%) | Super: 11 ( 36.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003244.jpg
[True: 25 | Hybric: 10 ( 13.2%) | Super: 04 ( 14.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003248.jpg
[True: 25 | Hybric: 38 ( 30.4%) | Super: 13 ( 27.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003252.jpg
[True: 25 | Hybric: 10 ( 17.8%) | Super: 10 ( 27.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003255.jpg
[True: 25 | Hybric: 10 ( 27.9%) | Super: 13 (  8.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003263.jpg
[True: 25 | Hybric: 07 ( 34.7%) | Super: 10 ( 19.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003269.jpg
[True: 25 | Hybric: 38 ( 67.7%) | Super: 22 ( 22.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003275.jpg
[True: 25 | Hybric: 05 ( 18.7%) | Super: 10 ( 26.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003289.jpg
[True: 25 | Hybric: 10 ( 47.1%) | Super: 10 ( 15.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003312.jpg
[True: 25 | Hybric: 14 ( 52.7%) | Super: 04 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003320.jpg
[True: 25 | Hybric: 10 ( 15.8%) | Super: 10 ( 28.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003333.jpg
[True: 25 | Hybric: 10 ( 16.5%) | Super: 10 ( 34.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003341.jpg
[True: 25 | Hybric: 13 ( 12.1%) | Super: 24 ( 23.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00025/AdditiveGaussianNoise_d255_00025_003352.jpg
[True: 26 | Hybric: 25 ( 12.0%) | Super: 23 ( 21.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000540.jpg
[True: 26 | Hybric: 31 ( 35.8%) | Super: 24 ( 38.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000541.jpg
[True: 26 | Hybric: 25 ( 34.7%) | Super: 01 ( 17.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000542.jpg
[True: 26 | Hybric: 31 ( 35.5%) | Super: 24 ( 51.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000543.jpg
[True: 26 | Hybric: 25 ( 24.5%) | Super: 31 ( 15.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000544.jpg
[True: 26 | Hybric: 18 ( 85.8%) | Super: 18 ( 83.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000555.jpg
[True: 26 | Hybric: 13 ( 10.7%) | Super: 18 (  9.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000557.jpg
[True: 26 | Hybric: 12 (  7.1%) | Super: 12 (  8.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000564.jpg
[True: 26 | Hybric: 18 ( 86.8%) | Super: 18 ( 91.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000570.jpg
[True: 26 | Hybric: 18 ( 82.0%) | Super: 18 ( 57.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000571.jpg
[True: 26 | Hybric: 18 ( 58.3%) | Super: 30 ( 51.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000573.jpg
[True: 26 | Hybric: 31 ( 27.7%) | Super: 22 ( 67.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000582.jpg
[True: 26 | Hybric: 11 ( 14.8%) | Super: 36 ( 10.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000593.jpg
[True: 26 | Hybric: 18 ( 44.6%) | Super: 18 ( 86.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000599.jpg
[True: 26 | Hybric: 11 ( 14.0%) | Super: 11 ( 21.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000600.jpg
[True: 26 | Hybric: 18 ( 52.2%) | Super: 18 ( 83.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000618.jpg
[True: 26 | Hybric: 25 ( 41.5%) | Super: 18 ( 30.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000621.jpg
[True: 26 | Hybric: 12 (  7.6%) | Super: 12 (  9.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000624.jpg
[True: 26 | Hybric: 29 ( 19.5%) | Super: 18 ( 54.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000626.jpg
[True: 26 | Hybric: 12 (  6.2%) | Super: 13 ( 58.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000629.jpg
[True: 26 | Hybric: 12 (  7.2%) | Super: 12 (  8.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000637.jpg
[True: 26 | Hybric: 18 ( 73.8%) | Super: 18 ( 64.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000646.jpg
[True: 26 | Hybric: 12 (  7.2%) | Super: 02 (  9.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000648.jpg
[True: 26 | Hybric: 12 (  7.9%) | Super: 01 (  7.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000649.jpg
[True: 26 | Hybric: 02 (  9.9%) | Super: 25 ( 14.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000654.jpg
[True: 26 | Hybric: 18 ( 43.5%) | Super: 18 ( 75.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000658.jpg
[True: 26 | Hybric: 12 (  7.1%) | Super: 11 ( 11.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000659.jpg
[True: 26 | Hybric: 25 ( 71.3%) | Super: 25 ( 25.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000664.jpg
[True: 26 | Hybric: 25 ( 45.5%) | Super: 25 ( 17.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000669.jpg
[True: 26 | Hybric: 18 ( 15.1%) | Super: 18 ( 18.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000671.jpg
[True: 26 | Hybric: 12 (  7.9%) | Super: 13 ( 11.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000674.jpg
[True: 26 | Hybric: 22 ( 23.6%) | Super: 25 ( 24.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000684.jpg
[True: 26 | Hybric: 18 ( 39.3%) | Super: 18 ( 67.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000685.jpg
[True: 26 | Hybric: 12 (  7.0%) | Super: 25 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000688.jpg
[True: 26 | Hybric: 25 ( 40.5%) | Super: 25 ( 76.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000690.jpg
[True: 26 | Hybric: 31 ( 37.1%) | Super: 22 ( 43.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000693.jpg
[True: 26 | Hybric: 22 ( 27.5%) | Super: 25 ( 28.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000697.jpg
[True: 26 | Hybric: 31 ( 25.0%) | Super: 22 ( 26.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000706.jpg
[True: 26 | Hybric: 12 (  7.1%) | Super: 13 (  9.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_255_00026_000718.jpg
[True: 26 | Hybric: 10 ( 25.6%) | Super: 10 ( 14.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001086.jpg
[True: 26 | Hybric: 10 (  9.4%) | Super: 02 ( 10.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001095.jpg
[True: 26 | Hybric: 25 ( 33.1%) | Super: 25 ( 50.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001098.jpg
[True: 26 | Hybric: 14 ( 19.1%) | Super: 14 ( 64.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001100.jpg
[True: 26 | Hybric: 18 ( 17.1%) | Super: 25 ( 28.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001113.jpg
[True: 26 | Hybric: 11 ( 75.0%) | Super: 11 ( 51.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001115.jpg
[True: 26 | Hybric: 24 ( 15.1%) | Super: 25 ( 18.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001116.jpg
[True: 26 | Hybric: 25 ( 69.8%) | Super: 11 ( 38.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001121.jpg
[True: 26 | Hybric: 10 ( 11.2%) | Super: 05 ( 17.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001123.jpg
[True: 26 | Hybric: 35 ( 15.9%) | Super: 11 ( 16.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001139.jpg
[True: 26 | Hybric: 10 ( 30.6%) | Super: 25 (  9.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001141.jpg
[True: 26 | Hybric: 03 ( 11.2%) | Super: 02 ( 12.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001144.jpg
[True: 26 | Hybric: 11 ( 84.2%) | Super: 11 ( 64.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001148.jpg
[True: 26 | Hybric: 14 ( 22.5%) | Super: 14 ( 54.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001157.jpg
[True: 26 | Hybric: 10 ( 10.0%) | Super: 25 ( 49.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001158.jpg
[True: 26 | Hybric: 18 ( 20.4%) | Super: 11 ( 48.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001166.jpg
[True: 26 | Hybric: 10 ( 32.2%) | Super: 09 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001173.jpg
[True: 26 | Hybric: 25 ( 67.8%) | Super: 11 ( 60.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001175.jpg
[True: 26 | Hybric: 25 ( 44.7%) | Super: 25 ( 25.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001176.jpg
[True: 26 | Hybric: 10 ( 39.8%) | Super: 38 ( 14.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001182.jpg
[True: 26 | Hybric: 25 ( 34.0%) | Super: 11 ( 24.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001185.jpg
[True: 26 | Hybric: 25 ( 36.2%) | Super: 25 ( 59.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001198.jpg
[True: 26 | Hybric: 10 ( 19.6%) | Super: 25 ( 15.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001201.jpg
[True: 26 | Hybric: 18 ( 12.6%) | Super: 25 ( 35.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001202.jpg
[True: 26 | Hybric: 25 ( 31.1%) | Super: 25 ( 51.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001210.jpg
[True: 26 | Hybric: 03 ( 22.2%) | Super: 03 ( 42.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001223.jpg
[True: 26 | Hybric: 02 ( 17.5%) | Super: 09 ( 15.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001231.jpg
[True: 26 | Hybric: 07 ( 19.4%) | Super: 12 ( 11.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001235.jpg
[True: 26 | Hybric: 18 ( 20.2%) | Super: 18 ( 24.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001246.jpg
[True: 26 | Hybric: 10 ( 33.6%) | Super: 38 ( 20.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001253.jpg
[True: 26 | Hybric: 03 ( 11.3%) | Super: 02 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/AdditiveGaussianNoise_d255_00026_001259.jpg
[True: 26 | Hybric: 30 ( 99.7%) | Super: 30 ( 88.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/new_20_00026_002908.jpg
[True: 26 | Hybric: 30 ( 99.7%) | Super: 30 ( 88.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00026/new_50_00026_003083.jpg
[True: 27 | Hybric: 30 ( 27.0%) | Super: 25 ( 39.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00027/AdditiveGaussianNoise_255_00027_000180.jpg
[True: 27 | Hybric: 31 ( 89.8%) | Super: 23 ( 14.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00027/AdditiveGaussianNoise_255_00027_000181.jpg
[True: 27 | Hybric: 23 ( 37.8%) | Super: 23 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00027/AdditiveGaussianNoise_255_00027_000182.jpg
